minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,1660.4000244140625,398.6022033691406,350.29998779296875,141642.484375,-0.0361372543112739,0.7620054761241741,0.943285346031189,635.3833255767822,354.0164489746094,8.313148784396098,0.03428571428571429,692514.625,131535080.0,15684134.0,5915812.0,861264758702080.0,9.46066182603925,3.283290071051552,1.8711464405059814,7750969.5,8084486.0,3.680224069109578,0.46860629320144653
0.0,1817.199951171875,229.75059509277344,18.641666412353516,93085.7890625,1.7225716556367159,1.3211605650103009,1.3267114162445068,459.34584045410156,179.70704650878906,7.79683760444905,0.17105263157894737,818349.625,67508984.0,7806784.0,3093451.5,250018351022080.0,9.784264163616298,3.3737011252978872,2.025413990020752,3550512.1875,3685267.25,3.5533335494764895,0.45674383640289307
0.0,1143.300048828125,172.0890350341797,32.16666793823242,48897.92578125,0.7477022575071874,1.2285984145623134,1.2837611436843872,302.9333190917969,133.25933837890625,7.867839609961856,0.3058161350844278,283803.15625,17732894.0,3861558.0,1754610.5,22793412411392.0,1.8099295926423444,1.8021948059216022,1.2363518476486206,2001137.5,2795247.0,4.141708899788071,0.5713582038879395
6.633333206176758,1430.0999755859375,244.86781311035156,230.0,49123.72265625,2.2780350225442616,1.081186998808142,0.9038851857185364,386.70416736602783,221.48092651367188,7.876706347509739,0.0,921740.1875,41708792.0,5856151.5,3291184.0,77076417740800.0,9.301229939691993,3.213452872446798,1.499161720275879,2118068.25,3541833.0,4.076084103837143,0.620803713798523
0.0,884.4166870117188,189.54666137695312,186.39999389648438,29162.41015625,0.23016498450553602,0.7330183084767204,0.8996940851211548,285.83749556541443,171.88674926757812,7.846023266734607,0.0055248618784530384,786068.3125,20649924.0,3243336.75,1851870.5,20365273202688.0,8.425383997805284,3.0829806211467607,1.3914034366607666,1452584.625,2053981.0,4.16415710727459,0.6488480567932129
0.13333334028720856,2644.816650390625,351.6574401855469,269.60833740234375,143497.0625,4.751841370304799,1.6602060194430122,1.0757325887680054,529.8041653633118,294.4403991699219,7.700563780287861,0.0,2332356.75,116243552.0,16633587.0,8760664.0,681231607922688.0,9.394077309893337,3.2840913781307886,1.5691392421722412,5973684.0,10115765.0,4.025320328747269,0.607875406742096
0.0,1102.88330078125,295.03619384765625,251.13333129882812,72331.3828125,-0.5553447726373295,0.6137580913538062,0.9103128910064697,463.8499927520752,266.61236572265625,7.824107173569858,0.04395604395604396,1599085.0,57521092.0,8203579.5,4075508.25,165756763373568.0,7.970534367292014,3.0083862170355435,1.5693949460983276,2104432.375,4718744.5,3.9713091772438043,0.5781865119934082
0.0,1532.5999755859375,231.64227294921875,15.949999809265137,90402.1171875,0.2832695163327519,1.0937274491941835,1.2968246936798096,467.8166809082031,183.3865509033203,7.873785394167485,0.30700179533213645,1033814.5,59713352.0,7098734.5,2743525.0,177826628108288.0,9.640332637205997,3.3271677853619943,1.878527045249939,2322962.875,3579387.25,3.705432598142445,0.5052866339683533
1.0166666507720947,1200.5,314.0625915527344,275.191650390625,72360.5625,-0.337887689264476,0.6474406518562994,0.8552614450454712,480.09583806991577,288.58941650390625,7.82503656781512,0.0,1367443.125,41630752.0,8550204.0,5508309.5,89905745100800.0,6.203407473489648,2.5874756642272234,1.1089634895324707,6800759.25,6395987.0,4.3534907438176464,0.6827141642570496
1.600000023841858,1288.61669921875,293.46246337890625,280.6666564941406,42956.98046875,0.8559245261079309,0.725508801848717,0.7053955793380737,285.56666564941406,278.5948791503906,8.283762452808473,0.0,1377019.25,30354442.0,5024436.0,3101986.25,45179662761984.0,9.660412674196868,3.341384993025831,1.3377784490585327,2183652.75,3359599.75,4.26097095695949,0.7041244506835938
0.0,1290.75,237.7114715576172,204.92498779296875,57559.3203125,1.0088987299133079,1.062183543693843,1.0080331563949585,375.0374929904938,204.11309814453125,7.898608682062419,0.012254901960784314,981498.5625,36477444.0,5486004.5,2444040.0,68445198614528.0,8.38815906394087,3.076608328892017,1.5080486536026,2565895.5,3396159.0,4.038421623124696,0.5969368815422058
0.0,1083.5833740234375,76.9488525390625,0.0,26995.544921875,4.198926389110415,2.182209810076134,2.134247303009033,9.949999809265137,34.47151565551758,7.776718386020516,0.6856095325389551,213969.375,13440189.0,1567957.625,541454.9375,9655374839808.0,9.427772205775609,3.3015843488141785,1.981756329536438,393955.75,736480.5625,3.58552526206499,0.4739009141921997
2.7166666984558105,1312.9666748046875,219.2039031982422,181.01666259765625,47739.52734375,2.284935625310866,1.3688948610228773,0.9953827261924744,303.8666687011719,186.08642578125,7.81879153379699,0.0,557833.875,34412832.0,5521240.5,3129771.0,57710179516416.0,8.29430921453474,3.042557147116338,1.3759084939956665,2551877.5,3691834.25,4.159900536665736,0.6273534893989563
0.0,3160.75,147.40170288085938,0.0,90376.703125,20.230183388908138,3.401161829835927,2.038320541381836,173.2624969482422,76.95861053466797,7.7129355242603275,0.5792540792540792,2572267.0,37845408.0,6419879.5,3830476.75,70916352507904.0,9.173745563198954,3.2489288752654057,1.3117356300354004,1502451.125,4244078.5,4.274283446032176,0.7099984288215637
0.0,886.2833251953125,68.20026397705078,0.0,20277.125,7.181295911493523,2.6057690824894078,2.0867245197296143,52.77916717529297,30.484819412231445,7.651733778124289,0.5777262180974478,600948.875,7553389.0,1613732.0,1080603.375,2314971906048.0,6.639595486659786,2.685366070027412,0.942847490310669,722887.0,1213006.75,4.525781931556103,0.7852815985679626
0.0,1150.433349609375,138.0267333984375,22.08333396911621,39782.4140625,3.495150405679718,1.8225309553572717,1.4436713457107544,231.31666564941406,97.4224853515625,7.7579186184894,0.06095238095238095,826804.6875,20719684.0,3482659.0,2249227.25,21547255332864.0,9.133494800911894,3.2282347469129427,1.3328614234924316,1696518.625,2318739.25,4.240735478258972,0.6818637251853943
0.0,984.9666748046875,133.811767578125,4.074999809265137,52828.62109375,1.6892269323103637,1.6787619695727856,1.7165793180465698,209.52083587646484,81.3467788696289,7.883634496617096,0.0648854961832061,294490.78125,25634694.0,3440608.0,1477222.75,34546659622912.0,8.611782267157176,3.1387152097297264,1.7083145380020142,1170590.59375,1861964.375,3.8424150597281637,0.5324716567993164
0.0,1658.2667236328125,152.26678466796875,6.383333206176758,72648.859375,4.419448705100584,2.111331407942946,1.7691181898117065,239.98333644866943,88.00898742675781,8.039814005657423,0.013937282229965157,726193.25,29320094.0,5400964.5,4257984.5,37444476993536.0,7.865191188407088,2.890330072619036,1.1329808235168457,3453687.125,3998492.5,4.362000101417037,0.6982356905937195
0.0,4007.36669921875,162.7680206298828,5.650000095367432,114867.296875,34.501046440180176,4.313659824719057,2.0810210704803467,178.89999389648438,85.04302215576172,7.821213049521138,0.023255813953488372,1438748.625,32986216.0,8671517.0,6102829.0,43864484216832.0,6.254700152814834,2.5221855670403093,0.7637679576873779,4815618.5,7393029.0,4.6440021178285935,0.8224517703056335
0.0,1487.683349609375,290.4682922363281,170.27499389648438,95951.0703125,-0.4867632714894743,0.676651220616652,1.0653079748153687,551.5833190083504,255.0541229248047,7.965482416023914,0.1991701244813278,1388999.0,43113296.0,7463189.5,3352967.0,119091851427840.0,4.068412036055129,2.343853544073138,1.4622328281402588,2176155.625,4425894.5,3.984480984508085,0.5573852062225342
0.10000000149011612,1479.63330078125,107.25984191894531,31.291667938232422,23475.09375,13.71856895344558,2.638568223305394,1.4269784688949585,168.70416641235352,77.70660400390625,7.756290974681635,0.0,305303.78125,15435239.0,2474927.5,1526552.875,11330703589376.0,9.067158104514245,3.206893796953653,1.3600846529006958,1132566.9375,1630600.375,4.210722785856903,0.6664606928825378
